,player_id,player_name,hand,dob,ioc,height,total_matches,wins_Hard,losses_Hard,Hard(%),wins_Grass,losses_Grass,Grass(%),wins_Clay,losses_Clay,Clay(%),wins_Carpet,losses_Carpet,Carpet(%),Wins_Career,Losses_Career,Matches_Career,Wins(%)_Career,Finals_Career,Titles_Career,Wins_LastYear,Losses_LastYear,Matches_LastYear,Wins(%)_LastYear,Finals_LastYear,Titles_LastYear,Wins_LastSemester,Losses_LastSemester,Matches_LastSemester,Wins(%)_LastSemester,Finals_LastSemester,Titles_LastSemester,Wins_LastTwoWeeks,Losses_LastTwoWeeks,Matches_LastTwoWeeks,Wins(%)_LastTwoWeeks,Finals_LastTwoWeeks,Titles_LastTwoWeeks,current_elo,last_tourney_date,matches_played,peak_elo,peak_elo_date
206,106220,Dimitar Kuzmanov,R,19930728,BUL,183.0,11.0,3.0,8.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,11,27.27,0,0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.8963073594111,20210927,11,1500.0,N/A
207,105711,Dino Marcan,R,19910212,CRO,185.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0973913756002,20130204,2,1500.0,N/A
208,122078,Dmitry Popko,R,19961024,KAZ,185.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.415012277796,20210920,2,1500.0,N/A
209,104098,Dmitry Tursunov,R,19821212,RUS,185.0,154.0,50.0,51.0,49.5,8.0,13.0,38.1,13.0,19.0,40.62,0.0,0.0,0.0,71,83,154,46.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.103256674268,20170731,154,1764.3676177715072,20110620
210,104693,Dominic Inglot,R,19860306,GBR,196.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.334782908314,20130916,2,1500.0,N/A
211,208502,Dominic Stricker,L,20020816,SUI,180.0,7.0,0.0,0.0,0.0,2.0,1.0,66.67,2.0,2.0,50.0,0.0,0.0,0.0,4,3,7,57.14,0,0,4.0,3.0,7.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.677402619216,20210719,7,1744.3785938237895,20210607
212,106233,Dominic Thiem,R,19930903,AUT,185.0,446.0,139.0,92.0,60.17,14.0,13.0,51.85,133.0,55.0,70.74,0.0,0.0,0.0,286,160,446,64.13,28,17,4.0,10.0,14.0,28.57,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1835.7453365999777,20220523,446,2046.1523266436636,20201116
213,103103,Dominik Hrbaty,R,19780104,SVK,183.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.2911216151263,20100201,1,1500.0,N/A
214,136440,Dominik Koepfer,L,19940429,GER,180.0,75.0,18.0,24.0,42.86,3.0,4.0,42.86,13.0,13.0,50.0,0.0,0.0,0.0,34,41,75,45.33,0,0,17.0,19.0,36.0,47.22,0.0,0.0,2.0,4.0,6.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.9761108503426,20220321,75,1756.5873345353095,20210823
215,103747,Dominik Meffert,R,19810409,GER,198.0,3.0,0.0,0.0,0.0,1.0,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,33.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.2510513998443,20110606,3,1598.685156740521,20100607
216,105385,Donald Young,L,19890723,USA,183.0,253.0,86.0,108.0,44.33,12.0,21.0,36.36,6.0,20.0,23.08,0.0,0.0,0.0,104,149,253,41.11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.6207538658168,20210104,253,1760.6395822761026,20170320
217,117353,Duck Hee Lee,R,19980529,KOR,175.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0929493734402,20190819,2,1588.4803544469053,20190819
218,104534,Dudi Sela,R,19850404,ISR,175.0,205.0,61.0,80.0,43.26,20.0,21.0,48.78,4.0,19.0,17.39,0.0,0.0,0.0,85,120,205,41.46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.477831628351,20190916,205,1684.1026815963469,20100104
219,207213,Duje Ajdukovic,R,20010205,CRO,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1,1,2,50.0,0,0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0244450013254,20210719,2,1565.6631951100942,20210719
220,105583,Dusan Lajovic,R,19900630,SRB,180.0,335.0,61.0,96.0,38.85,5.0,14.0,26.32,76.0,83.0,47.8,0.0,0.0,0.0,142,193,335,42.39,2,1,18.0,31.0,49.0,36.73,0.0,0.0,7.0,15.0,22.0,31.82,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1617.8017101715561,20220523,335,1767.4816383094396,20190415
221,105116,Dusan Lojda,L,19880308,CZE,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.5736674602447,20100830,1,1500.0,N/A
222,104460,Dustin Brown,R,19841208,GER,196.0,155.0,23.0,41.0,35.94,18.0,22.0,45.0,21.0,30.0,41.18,0.0,0.0,0.0,62,93,155,40.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.229687806628,20210607,155,1722.8551518271536,20170206
223,122548,Edan Leshem,U,19970319,ISR,183.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.1774083339344,20170731,1,1500.0,N/A
224,104273,Edouard Roger Vasselin,R,19831128,FRA,188.0,173.0,42.0,62.0,40.38,14.0,15.0,48.28,14.0,26.0,35.0,0.0,0.0,0.0,70,103,173,40.46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.2800550724235,20160627,173,1714.960338944478,20140319
225,124013,Eduardo Nava,R,19970311,USA,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.5252148279192,20210823,1,1500.0,N/A
226,104724,Eduardo Schwank,R,19860423,ARG,183.0,47.0,2.0,9.0,18.18,0.0,2.0,0.0,16.0,18.0,47.06,0.0,0.0,0.0,18,29,47,38.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.4395433539498,20120709,47,1578.2254205654892,20100516
227,105679,Eduardo Struvay,R,19901217,COL,185.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.3903302343144,20140714,2,1500.0,N/A
228,105100,Edward Corrie,U,19880221,GBR,185.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.3392806174177,20130610,1,1500.0,N/A
229,106078,Egor Gerasimov,R,19921111,BLR,196.0,94.0,38.0,40.0,48.72,2.0,2.0,50.0,4.0,8.0,33.33,0.0,0.0,0.0,44,50,94,46.81,1,0,11.0,22.0,33.0,33.33,0.0,0.0,4.0,8.0,12.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.7485575664832,20220425,94,1815.8680043148074,20200217
230,111200,Elias Ymer,R,19960410,SWE,183.0,64.0,10.0,23.0,30.3,0.0,1.0,0.0,9.0,21.0,30.0,0.0,0.0,0.0,19,45,64,29.69,0,0,8.0,8.0,16.0,50.0,0.0,0.0,5.0,3.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.120099758131,20220418,64,1547.735775601187,20140707
231,200611,Elliot Benchetrit,R,19981002,FRA,185.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,0.0,0.0,1,6,7,14.29,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.674622688491,20220404,7,1565.799967377167,20190527
232,202130,Emil Reinberg,R,19970420,USA,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.6877598636124,20180723,1,1500.0,N/A
233,200325,Emil Ruusuvuori,R,19990402,FIN,188.0,83.0,33.0,28.0,54.1,1.0,2.0,33.33,7.0,12.0,36.84,0.0,0.0,0.0,41,42,83,49.4,1,0,28.0,27.0,55.0,50.91,1.0,0.0,16.0,12.0,28.0,57.14,1.0,0.0,1.0,3.0,4.0,25.0,0.0,0.0,1728.0500420018234,20220523,83,1806.4907710113991,20220425
234,105877,Emilio Gomez,R,19911128,ECU,185.0,15.0,3.0,10.0,23.08,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,12,15,20.0,0,0,2.0,6.0,8.0,25.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.508528576365,20220321,15,1565.6631951100942,20130715
235,207182,Emilio Nava,R,20011202,USA,185.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.6354877717372,20220321,4,1500.0,N/A
236,105782,Enrique Lopez Perez,R,19910603,ESP,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.260613534794,20160718,1,1500.0,N/A
237,111505,Enzo Couacaud,R,19950301,FRA,185.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,33.33,0.0,0.0,0.0,1,3,4,25.0,0,0,1.0,2.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.945036225187,20210719,4,1576.0092596598183,20210531
238,144985,Ergi Kirkin,R,19990127,TUR,185.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.0552959941676,20210105,2,1500.0,N/A
239,103799,Eric Prodon,R,19810627,FRA,178.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,10,10,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.9143020664608,20120527,10,1500.0,N/A
240,105281,Eric Quigley,U,19890130,USA,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.4537645905095,20150216,1,1500.0,N/A
241,104820,Erik Chvojka,L,19861026,CAN,185.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.6961227189042,20120423,2,1500.0,N/A
242,124014,Ernesto Escobedo,R,19960704,USA,185.0,53.0,14.0,23.0,37.84,2.0,4.0,33.33,3.0,7.0,30.0,0.0,0.0,0.0,19,34,53,35.85,0,0,4.0,4.0,8.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.5201198198135,20220117,53,1679.1907356245924,20170410
243,105208,Ernests Gulbis,R,19880830,LAT,190.0,331.0,102.0,98.0,51.0,10.0,17.0,37.04,55.0,49.0,52.88,0.0,0.0,0.0,167,164,331,50.45,7,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.4504895282955,20210726,331,1942.6399745231454,20140526
244,104914,Ervin Eleskovic,R,19870508,SWE,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1,1,2,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.4083546410202,20100712,2,1551.7051992347406,20100712
245,105960,Evan King,L,19920325,USA,185.0,4.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.8712223819145,20180305,4,1547.3072728598163,20170731
246,126185,Evgenii Tiurnev,R,19970408,RUS,185.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.4709932778137,20211025,2,1500.0,N/A
247,105539,Evgeny Donskoy,R,19900509,RUS,185.0,160.0,40.0,76.0,34.48,4.0,12.0,25.0,6.0,22.0,21.43,0.0,0.0,0.0,50,110,160,31.25,0,0,1.0,6.0,7.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.1334564266265,20211018,160,1594.628494725035,20180507
248,106348,Evgeny Karlovskiy,R,19940807,RUS,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0035266426219,20181015,1,1500.0,N/A
249,104975,Evgeny Kirillov,R,19870714,RUS,185.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.8764283334133,20110612,1,1500.0,N/A
250,105095,Evgeny Korolev,R,19880214,KAZ,185.0,37.0,10.0,10.0,50.0,1.0,3.0,25.0,3.0,10.0,23.08,0.0,0.0,0.0,14,23,37,37.84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.024153531781,20130519,37,1592.6868261607758,20100118
251,105245,Fabiano De Paula,R,19881128,BRA,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0867729982535,20140721,1,1500.0,N/A
252,104926,Fabio Fognini,R,19870524,ITA,178.0,608.0,129.0,139.0,48.13,21.0,15.0,58.33,181.0,123.0,59.54,0.0,0.0,0.0,331,277,608,54.44,20,9,25.0,25.0,50.0,50.0,0.0,0.0,13.0,10.0,23.0,56.52,0.0,0.0,2.0,2.0,4.0,50.0,0.0,0.0,1743.8378055016246,20220523,608,1877.7182384334378,20140428
253,104802,Fabrice Martin,R,19860911,FRA,185.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.1227945167354,20160606,2,1500.0,N/A
254,102148,Fabrice Santoro,R,19721209,FRA,178.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.225833275597,20100118,1,1500.0,N/A
255,106032,Facundo Arguello,R,19920804,ARG,185.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,12.0,7.69,0.0,0.0,0.0,1,15,16,6.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.1105319560957,20190715,16,1500.0,N/A
256,105487,Facundo Bagnis,L,19900227,ARG,183.0,101.0,5.0,16.0,23.81,0.0,4.0,0.0,29.0,47.0,38.16,0.0,0.0,0.0,34,67,101,33.66,1,0,7.0,17.0,24.0,29.17,0.0,0.0,4.0,10.0,14.0,28.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1499.4284082000372,20220523,101,1609.3183414228122,20210405
257,207680,Facundo Diaz Acosta,L,20001215,ARG,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.8902618309003,20210301,2,1500.0,N/A
258,104736,Farrukh Dustov,R,19860522,UZB,196.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.4025781410135,20140714,4,1500.0,N/A
259,105948,Federico Coria,R,19920309,ARG,185.0,72.0,4.0,14.0,22.22,0.0,1.0,0.0,28.0,25.0,52.83,0.0,0.0,0.0,32,40,72,44.44,1,0,20.0,21.0,41.0,48.78,1.0,0.0,11.0,12.0,23.0,47.83,0.0,0.0,2.0,2.0,4.0,50.0,0.0,0.0,1664.4688834611472,20220523,72,1698.2087616369538,20210712
260,105643,Federico Delbonis,L,19901005,ARG,190.0,342.0,27.0,71.0,27.55,0.0,10.0,0.0,127.0,107.0,54.27,0.0,0.0,0.0,154,188,342,45.03,4,2,23.0,32.0,55.0,41.82,0.0,0.0,9.0,16.0,25.0,36.0,0.0,0.0,2.0,3.0,5.0,40.0,0.0,0.0,1605.9409860040646,20220523,342,1734.741941332879,20210712
261,105943,Federico Gaio,R,19920305,ITA,185.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,30.0,0.0,0.0,0.0,3,15,18,16.67,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.7015518155465,20220131,18,1528.1302296478689,20170206
262,103852,Feliciano Lopez,L,19810920,ESP,188.0,532.0,146.0,156.0,48.34,59.0,28.0,67.82,72.0,71.0,50.35,0.0,0.0,0.0,277,255,532,52.07,13,6,5.0,18.0,23.0,21.74,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.7511063339743,20220418,532,1835.3615677601779,20111009
263,200335,Felipe Meligeni Alves,R,19980219,BRA,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.9389916626533,20220214,2,1500.0,N/A
264,105941,Felipe Rios,R,19920304,CHI,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.7297856550374,20110131,1,1500.0,N/A
265,200000,Felix Auger Aliassime,R,20000808,CAN,193.0,205.0,73.0,52.0,58.4,17.0,6.0,73.91,30.0,27.0,52.63,0.0,0.0,0.0,120,85,205,58.54,9,2,50.0,29.0,79.0,63.29,3.0,2.0,26.0,13.0,39.0,66.67,2.0,2.0,5.0,2.0,7.0,71.43,0.0,0.0,1916.7775674620248,20220523,205,2000.4324938654945,20220214
266,103602,Fernando Gonzalez,R,19800729,CHI,183.0,34.0,5.0,6.0,45.45,2.0,1.0,66.67,11.0,9.0,55.0,0.0,0.0,0.0,18,16,34,52.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.9479748231902,20120321,34,1794.3234490684238,20100324
267,105262,Fernando Romboli,R,19890104,BRA,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.3505351879146,20110207,1,1500.0,N/A
268,104269,Fernando Verdasco,L,19831115,ESP,188.0,565.0,144.0,139.0,50.88,26.0,27.0,49.06,134.0,95.0,58.52,0.0,0.0,0.0,304,261,565,53.81,13,4,6.0,12.0,18.0,33.33,0.0,0.0,4.0,6.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.8607118697412,20220425,565,1988.7791620365026,20100425
269,106110,Filip Horansky,R,19930107,SVK,185.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,16.67,0.0,0.0,0.0,1,7,8,12.5,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.339194510737,20210719,8,1600.6318901841803,20180521
270,105936,Filip Krajinovic,R,19920227,SRB,185.0,207.0,70.0,70.0,50.0,0.0,4.0,0.0,32.0,31.0,50.79,0.0,0.0,0.0,102,105,207,49.28,4,0,24.0,27.0,51.0,47.06,1.0,0.0,12.0,11.0,23.0,52.17,0.0,0.0,4.0,2.0,6.0,66.67,0.0,0.0,1720.6704036618205,20220523,207,1870.771180418151,20200824
271,106290,Filip Peliwo,R,19940130,CAN,180.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1,4,5,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.3486151948325,20150810,5,1507.9749345546998,20140407
272,104004,Filip Prpic,R,19820526,SWE,173.0,4.0,1.0,2.0,33.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,4,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.6683029180024,20101018,4,1565.6631951100942,20100201
273,106374,Filip Veger,R,19941221,CRO,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.7765566518383,20130204,1,1500.0,N/A
274,111795,Filippo Baldi,R,19960110,ITA,185.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,3,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.8361971412617,20190722,3,1500.0,N/A
275,103835,Filippo Volandri,R,19810905,ITA,183.0,102.0,0.0,15.0,0.0,1.0,3.0,25.0,31.0,52.0,37.35,0.0,0.0,0.0,32,70,102,31.37,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.9377137855986,20160718,102,1578.6235733042893,20120213
