,player_id,player_name,hand,dob,ioc,height,total_matches,wins_Hard,losses_Hard,Hard(%),wins_Grass,losses_Grass,Grass(%),wins_Clay,losses_Clay,Clay(%),wins_Carpet,losses_Carpet,Carpet(%),Wins_Career,Losses_Career,Matches_Career,Wins(%)_Career,Finals_Career,Titles_Career,Wins_LastYear,Losses_LastYear,Matches_LastYear,Wins(%)_LastYear,Finals_LastYear,Titles_LastYear,Wins_LastSemester,Losses_LastSemester,Matches_LastSemester,Wins(%)_LastSemester,Finals_LastSemester,Titles_LastSemester,Wins_LastTwoWeeks,Losses_LastTwoWeeks,Matches_LastTwoWeeks,Wins(%)_LastTwoWeeks,Finals_LastTwoWeeks,Titles_LastTwoWeeks,current_elo,last_tourney_date,matches_played,peak_elo,peak_elo_date
36,201499,Anastasia Pavlyuchenkova,R,19910703.0,RUS,177.0,260.0,104.0,82.0,55.91,9.0,12.0,42.86,29.0,24.0,54.72,0.0,0.0,0.0,142,118,260,54.62,7,4,20.0,13.0,33.0,60.61,1.0,0.0,2.0,3.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1742.005487304389,20220509,260,1861.8629091659627,20170501
37,201532,Anastasia Pivovarova,R,19900616.0,RUS,181.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.4600249628459,20160801,1,1500.0,N/A
38,215713,Anastasia Potapova,R,20010330.0,RUS,175.0,94.0,29.0,35.0,45.31,3.0,3.0,50.0,15.0,9.0,62.5,0.0,0.0,0.0,47,47,94,50.0,2,1,13.0,17.0,30.0,43.33,1.0,1.0,7.0,8.0,15.0,46.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.8774664909804,20220428,94,1775.5476989108852,20180924
39,201370,Anastasia Rodionova,R,19820512.0,AUS,167.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,2,2,4,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.8975354627753,20170403,4,1567.6236802175508,20170403
40,220435,Anastasia Zakharova,U,20020118.0,RUS,173.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4,4,0.0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.5985298149474,20210927,4,1500.0,N/A
41,201545,Anastasija Sevastova,R,19900413.0,LAT,169.0,257.0,69.0,72.0,48.94,23.0,12.0,65.71,51.0,30.0,62.96,0.0,0.0,0.0,143,114,257,55.64,6,3,7.0,11.0,18.0,38.89,0.0,0.0,1.0,2.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.4782325502858,20220117,257,1891.584023727719,20181015
42,211856,Anastasiya Komardina,L,19970708.0,RUS,173.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.9969959858474,20200302,1,1500.0,N/A
43,214158,Anastasiya Shoshyna,R,19971130.0,UKR,173.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.615330703788,20160404,1,1500.0,N/A
44,203521,Andrea Gamiz,R,19921031.0,VEN,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.822321388264,20180521,1,1500.0,N/A
45,201599,Andrea Hlavackova,R,19860810.0,CZE,174.0,8.0,0.0,2.0,0.0,2.0,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2,6,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.427206886548,20180625,8,1500.0,N/A
46,210622,Andrea Lazaro Garcia,R,19941104.0,ESP,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.8147562827776,20210524,1,1500.0,N/A
47,201492,Andrea Petkovic,R,19870909.0,GER,180.0,171.0,52.0,51.0,50.49,9.0,12.0,42.86,19.0,28.0,40.43,0.0,0.0,0.0,80,91,171,46.78,2,1,16.0,17.0,33.0,48.48,2.0,1.0,4.0,6.0,10.0,40.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,1673.1674529051436,20220523,171,1736.738495850627,20210830
48,213780,Andreea Amalia Rosca,R,19990320.0,ROU,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.6429515688556,20180716,1,1500.0,N/A
49,214653,Andreea Prisacariu,U,20000209.0,ROU,173.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.1697536753823,20211025,1,1500.0,N/A
50,204426,Anett Kontaveit,R,19951224.0,EST,174.0,280.0,117.0,71.0,62.23,17.0,12.0,58.62,37.0,26.0,58.73,0.0,0.0,0.0,171,109,280,61.07,12,6,48.0,18.0,66.0,72.73,7.0,5.0,15.0,8.0,23.0,65.22,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1923.9314740821148,20220523,280,2028.3781480178923,20220221
51,203236,Angelina Gabueva,U,19881207.0,RUS,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1447.83637391035,20220516,1,1500.0,N/A
52,201493,Angelique Kerber,L,19880118.0,GER,173.0,300.0,130.0,70.0,65.0,41.0,11.0,78.85,29.0,19.0,60.42,0.0,0.0,0.0,200,100,300,66.67,13,7,29.0,15.0,44.0,65.91,1.0,2.0,8.0,7.0,15.0,53.33,0.0,1.0,6.0,2.0,8.0,75.0,0.0,1.0,1812.6652813547823,20220523,300,2016.7177513362737,20160926
53,211843,Anhelina Kalinina,R,19970207.0,UKR,179.0,45.0,11.0,14.0,44.0,0.0,0.0,0.0,12.0,8.0,60.0,0.0,0.0,0.0,23,22,45,51.11,0,0,22.0,16.0,38.0,57.89,0.0,0.0,12.0,8.0,20.0,60.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,1798.5579319848437,20220523,45,1827.5748280873331,20220428
54,202438,Ani Mijacika,R,19870615.0,CRO,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.3368048899058,20160530,1,1500.0,N/A
55,206102,Ankita Raina,R,19930111.0,IND,163.0,10.0,1.0,6.0,14.29,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,9,10,10.0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.111287048903,20211025,10,1500.0,N/A
56,215983,Ann Li,R,20000626.0,USA,170.0,48.0,26.0,17.0,60.47,1.0,2.0,33.33,1.0,1.0,50.0,0.0,0.0,0.0,28,20,48,58.33,2,1,17.0,14.0,31.0,54.84,1.0,1.0,7.0,6.0,13.0,53.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.10089223882,20220321,48,1843.9054802590654,20210315
57,215020,Anna Blinkova,R,19980910.0,RUS,179.0,90.0,20.0,43.0,31.75,3.0,5.0,37.5,7.0,12.0,36.84,0.0,0.0,0.0,30,60,90,33.33,0,0,3.0,8.0,11.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.2152634570486,20210920,90,1648.518345465113,20170220
58,214388,Anna Bondar,R,19970527.0,HUN,173.0,23.0,2.0,8.0,20.0,0.0,0.0,0.0,7.0,6.0,53.85,0.0,0.0,0.0,9,14,23,39.13,0,0,9.0,11.0,20.0,45.0,0.0,0.0,7.0,9.0,16.0,43.75,0.0,0.0,2.0,1.0,3.0,66.67,0.0,0.0,1587.5109442583741,20220523,23,1603.478928156512,20220516
59,206363,Anna Danilina,R,19950820.0,KAZ,173.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,6,6,0.0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1301.4207768820347,20220516,6,1500.0,N/A
60,214939,Anna Kalinskaya,R,19981202.0,RUS,175.0,74.0,26.0,27.0,49.06,0.0,7.0,0.0,3.0,11.0,21.43,0.0,0.0,0.0,29,45,74,39.19,0,0,14.0,12.0,26.0,53.85,0.0,0.0,6.0,4.0,10.0,60.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1667.771848377213,20220523,74,1715.794629142315,20220321
61,203533,Anna Karolina Schmiedlova,R,19940913.0,SVK,176.0,127.0,24.0,43.0,35.82,0.0,4.0,0.0,23.0,33.0,41.07,0.0,0.0,0.0,47,80,127,37.01,2,1,12.0,19.0,31.0,38.71,0.0,0.0,4.0,10.0,14.0,28.57,0.0,0.0,2.0,2.0,4.0,50.0,0.0,0.0,1525.381460434564,20220523,127,1640.2055322463168,20210315
62,204431,Anna Lena Friedsam,R,19940201.0,GER,173.0,82.0,19.0,20.0,48.72,7.0,7.0,50.0,12.0,17.0,41.38,0.0,0.0,0.0,38,44,82,46.34,2,0,5.0,10.0,15.0,33.33,0.0,0.0,1.0,2.0,3.0,33.33,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,1504.2396226663072,20220516,82,1768.0195944130585,20160314
63,201588,Anna Tatishvili,R,19900203.0,GEO,171.0,15.0,0.0,6.0,0.0,1.0,1.0,50.0,2.0,5.0,28.57,0.0,0.0,0.0,3,12,15,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.8130744254292,20190603,15,1500.0,N/A
64,205723,Anna Zaja,R,19910625.0,GER,183.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,33.33,0.0,0.0,0.0,2,6,8,25.0,0,0,1.0,2.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.5524410981227,20210705,8,1502.0041104558793,20170717
65,202858,Anne Schaefer,R,19870301.0,GER,173.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1,1,2,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.7100786489273,20160411,2,1565.6631951100942,20160411
66,202470,Annika Beck,R,19940216.0,GER,170.0,71.0,14.0,28.0,33.33,2.0,2.0,50.0,11.0,14.0,44.0,0.0,0.0,0.0,27,44,71,38.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.3141544708108,20170828,71,1655.4234266673259,20160718
67,204430,Antonia Lottner,R,19960813.0,GER,185.0,32.0,1.0,8.0,11.11,4.0,4.0,50.0,5.0,10.0,33.33,0.0,0.0,0.0,10,22,32,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.3814393153953,20200302,32,1574.2236151312443,20180618
68,201551,Arantxa Rus,L,19901213.0,NED,180.0,88.0,16.0,30.0,34.78,4.0,6.0,40.0,13.0,19.0,40.62,0.0,0.0,0.0,33,55,88,37.5,0,0,9.0,17.0,26.0,34.62,0.0,0.0,5.0,9.0,14.0,35.71,0.0,0.0,2.0,2.0,4.0,50.0,0.0,0.0,1508.5355868824618,20220523,88,1579.8690006976337,20200810
69,215996,Arianne Hartono,R,19960421.0,NED,173.0,4.0,1.0,2.0,33.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,4,25.0,0,0,1.0,3.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.512959783012,20220404,4,1571.1290754574902,20210913
70,201613,Arina Rodionova,R,19891215.0,RUS,168.0,36.0,6.0,23.0,20.69,2.0,4.0,33.33,0.0,1.0,0.0,0.0,0.0,0.0,8,28,36,22.22,0,0,1.0,3.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.708566989127,20220103,36,1557.678082593869,20170724
71,214544,Aryna Sabalenka,R,19980505.0,BLR,182.0,259.0,121.0,54.0,69.14,17.0,12.0,58.62,35.0,20.0,63.64,0.0,0.0,0.0,173,86,259,66.8,16,10,36.0,24.0,60.0,60.0,1.0,0.0,15.0,12.0,27.0,55.56,1.0,0.0,5.0,2.0,7.0,71.43,0.0,0.0,1874.8109742302945,20220523,259,2032.7633284050244,20210510
72,202458,Ashleigh Barty,R,19960424.0,AUS,166.0,241.0,121.0,36.0,77.07,32.0,8.0,80.0,34.0,10.0,77.27,0.0,0.0,0.0,187,54,241,77.59,20,14,28.0,2.0,30.0,93.33,4.0,4.0,11.0,0.0,11.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.5231389831997,20220117,241,2146.5231389831997,20220117
73,214728,Ashley Kratzer,L,19990208.0,USA,180.0,3.0,1.0,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,33.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.7002793387262,20180730,3,1515.138878383893,20180730
74,221909,Ashlyn Krueger,R,20040507.0,USA,185.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.5706634640067,20220321,4,1500.0,N/A
75,201534,Asia Muhammad,R,19910404.0,USA,178.0,12.0,2.0,6.0,25.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,10,12,16.67,0,0,1.0,2.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.289709792944,20210712,12,1500.0,N/A
76,206292,Astra Sharma,R,19950911.0,AUS,178.0,59.0,6.0,18.0,25.0,0.0,3.0,0.0,18.0,14.0,56.25,0.0,0.0,0.0,24,35,59,40.68,2,1,8.0,15.0,23.0,34.78,0.0,0.0,3.0,8.0,11.0,27.27,0.0,0.0,2.0,2.0,4.0,50.0,0.0,0.0,1545.8168424919486,20220523,59,1679.5434601266059,20190520
77,211019,Audrey Albie,R,19941024.0,FRA,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.1917366680188,20190527,1,1500.0,N/A
78,211351,Ayaka Okuno,R,19950621.0,JPN,170.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0858751467506,20160208,1,1500.0,N/A
79,215550,Ayano Shimizu,R,19980411.0,JPN,173.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.680113131977,20190909,2,1500.0,N/A
80,213767,Ayla Aksu,R,19960715.0,USA,170.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,0.0,0.0,0.0,1,3,4,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.4743944378286,20180423,4,1500.0,N/A
81,202482,Barbara Haas,R,19960319.0,AUT,165.0,18.0,1.0,8.0,11.11,0.0,0.0,0.0,1.0,8.0,11.11,0.0,0.0,0.0,2,16,18,11.11,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.2396627643366,20210712,18,1500.0,N/A
82,206252,Barbora Krejcikova,R,19951218.0,CZE,178.0,105.0,40.0,24.0,62.5,3.0,1.0,75.0,23.0,14.0,62.16,0.0,0.0,0.0,66,39,105,62.86,6,3,40.0,14.0,54.0,74.07,4.0,3.0,9.0,5.0,14.0,64.29,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1866.9407179831264,20220523,105,2006.1531567827692,20210830
83,211700,Barbora Stefkova,R,19950404.0,CZE,173.0,5.0,1.0,3.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.671741648839,20180702,5,1578.2445697056987,20160912
84,201366,Barbora Strycova,R,19860328.0,CZE,164.0,221.0,73.0,67.0,52.14,24.0,10.0,70.59,25.0,22.0,53.19,0.0,0.0,0.0,122,99,221,55.2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0050527138933,20210208,221,1822.0268799364762,20160613
85,201701,Basak Eraydin,R,19940621.0,TUR,173.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,40.0,0.0,0.0,0.0,2,4,6,33.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.015356345567,20190722,6,1535.4719842010213,20170424
86,206242,Beatriz Haddad Maia,L,19960530.0,BRA,185.0,77.0,24.0,27.0,47.06,2.0,3.0,40.0,10.0,11.0,47.62,0.0,0.0,0.0,36,41,77,46.75,1,0,11.0,12.0,23.0,47.83,0.0,0.0,9.0,10.0,19.0,47.37,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,1634.9404828024392,20220523,77,1707.2387142497746,20220321
87,202505,Belinda Bencic,R,19970310.0,SUI,175.0,229.0,92.0,64.0,58.97,19.0,10.0,65.52,27.0,17.0,61.36,0.0,0.0,0.0,138,91,229,60.26,9,4,42.0,19.0,61.0,68.85,3.0,2.0,20.0,9.0,29.0,68.97,1.0,1.0,3.0,2.0,5.0,60.0,0.0,0.0,1887.5932834093232,20220523,229,1928.9529936630406,20190304
88,214507,Berfu Cengiz,R,19991018.0,TUR,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.382112698529,20200907,1,1500.0,N/A
89,211095,Bernarda Pera,L,19941203.0,USA,175.0,112.0,24.0,40.0,37.5,1.0,5.0,16.67,21.0,21.0,50.0,0.0,0.0,0.0,46,66,112,41.07,0,0,8.0,17.0,25.0,32.0,0.0,0.0,2.0,4.0,6.0,33.33,0.0,0.0,1.0,2.0,3.0,33.33,0.0,0.0,1542.417818198958,20220523,112,1695.3616400487078,20190819
90,201318,Bethanie Mattek Sands,R,19850323.0,USA,168.0,50.0,9.0,24.0,27.27,1.0,1.0,50.0,6.0,9.0,40.0,0.0,0.0,0.0,16,34,50,32.0,0,0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.6167473562252,20210823,50,1609.0020364895709,20170703
91,215370,Bianca Andreescu,R,20000616.0,CAN,170.0,83.0,49.0,15.0,76.56,1.0,4.0,20.0,9.0,5.0,64.29,0.0,0.0,0.0,59,24,83,71.08,5,2,14.0,13.0,27.0,51.85,0.0,0.0,6.0,4.0,10.0,60.0,0.0,0.0,3.0,2.0,5.0,60.0,0.0,0.0,1834.1936185709071,20220523,83,2152.3512077458995,20190930
92,213926,Bianca Turati,R,19970617.0,ITA,173.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.5560517214562,20210106,2,1572.4574909391265,20210106
93,202457,Bibiane Schoofs,R,19880513.0,NED,170.0,11.0,0.0,5.0,0.0,1.0,2.0,33.33,1.0,2.0,33.33,0.0,0.0,0.0,2,9,11,18.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.5592492789242,20200210,11,1569.329595514105,20180611
94,201587,Bojana Jovanovski,R,19911231.0,SRB,175.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.673612403037,20180924,5,1500.0,N/A
95,259104,Brenda Fruhvirtova,R,20070402.0,CZE,173.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.2239102334065,20220221,1,1500.0,N/A
96,223120,Briana Szabo,U,20051126.0,ROU,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.253080136016,20210802,1,1500.0,N/A
97,219434,Brienne Minor,R,19971125.0,USA,173.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.9582286599305,20170828,1,1500.0,N/A
98,201666,Cagla Buyukakcay,R,19890928.0,TUR,172.0,49.0,5.0,15.0,25.0,0.0,2.0,0.0,11.0,16.0,40.74,0.0,0.0,0.0,16,33,49,32.65,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.05168534982,20210802,49,1727.7818675921153,20160523
99,202429,Camila Giorgi,R,19911230.0,ITA,168.0,201.0,69.0,59.0,53.91,15.0,12.0,55.56,26.0,20.0,56.52,0.0,0.0,0.0,110,91,201,54.73,5,2,25.0,19.0,44.0,56.82,1.0,1.0,5.0,7.0,12.0,41.67,0.0,0.0,3.0,1.0,4.0,75.0,0.0,0.0,1742.700449455713,20220523,201,1851.6859195617567,20210809
100,215785,Camila Osorio,R,20011222.0,COL,162.0,49.0,11.0,10.0,52.38,2.0,2.0,50.0,16.0,8.0,66.67,0.0,0.0,0.0,29,20,49,59.18,3,1,20.0,16.0,36.0,55.56,2.0,0.0,10.0,6.0,16.0,62.5,1.0,0.0,2.0,2.0,4.0,50.0,0.0,0.0,1692.5057341902861,20220523,49,1758.563058752788,20220404
101,202662,Camilla Rosatello,R,19950528.0,ITA,173.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.09304212017,20180521,2,1500.0,N/A
102,202489,Carina Witthoeft,R,19950216.0,GER,176.0,85.0,23.0,25.0,47.92,7.0,7.0,50.0,8.0,15.0,34.78,0.0,0.0,0.0,38,47,85,44.71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.9802744684262,20181015,85,1717.371171270302,20171016
103,201521,Carla Suarez Navarro,R,19880903.0,ESP,162.0,188.0,60.0,53.0,53.1,13.0,12.0,52.0,29.0,21.0,58.0,0.0,0.0,0.0,102,86,188,54.26,1,1,1.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.8709383770963,20210830,188,1811.8925804303676,20160613
104,203475,Carol Zhao,R,19950620.0,CAN,165.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,8,8,0.0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1254.6963799092214,20220516,8,1500.0,N/A
